text,place,uri,collector,area,lat,lon
Τ έξου μήλον κόκκινον και τ' απέσ εν σκωληκιάριν,Πόντος,http://hdl.handle.net/20.500.11853/166844,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Βροχή κι αέρας έτον,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/184405,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Μαλίζ' κι φάζω σε,Πόντος,http://hdl.handle.net/20.500.11853/203391,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ο Θεός τ' άλλτς πλάν' και τ' άλλτς κάν',Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/191496,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837
Ασσ' ωβόν μαλλίν αχπάν,Πόντος,http://hdl.handle.net/20.500.11853/184878,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Τά αδέλφα όνταν ετουούσευαν, οι παλαλοί εχαίρουσαν",Πόντος,http://hdl.handle.net/20.500.11853/184669,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Τον λύκον ετραυαγγέλιζαν κι ατός έλεεν 'του ποπά τ' αιΐδα ακιάν 'πάγ' νε,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/217476,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ζεμιάρα κάτα,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/184063,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Μουδέ 'ς ση στάμαν μουδέ 'ς σην φάδην,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/217086,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Εζήνισκαμε και κι εθώρειναμε, και επέθαναμε και να θωρούμε;",Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/191015,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837
Το δίκλοπον το πουλλίν ας το ποδάρ' ν εθε πάντα 'ς ση σίναν εν,Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/184755,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Να μη ωμάζ' ναμε, κ' εσυμπεθεράζ' ναμε",Πόντος,http://hdl.handle.net/20.500.11853/217353,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Εγώ ας δένω σε κ' εσύ μη φεύ'ς,Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/184811,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Άπαρ' τα τα εννέα και πουλει άτα τα δέκα,Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/246511,"Παμπούκης, Ιορδάνης",Πόντος,40.0850088,23.9775837
Επήρα το κ σογ καρπό μ (ή κ σα καρπάμ'),Πόντος,http://hdl.handle.net/20.500.11853/263938,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
"Το μωρόν ους να κι κλαίη, τζιτζίν κι δίγ'ν άτο",Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/199790,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ουλ΄ θερίζ΄νε κι αλωνίζ΄νε κ΄ εμείς κείμες ΄ς σην εβόρραν,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/217311,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Σκύλον κι δενω σε 'ς σημ πόρτα μ,Πόντος,http://hdl.handle.net/20.500.11853/264110,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ας σο γάλαν εκάα και φυσώ και το τάνιν (ή αριάνιν),Πόντος,http://hdl.handle.net/20.500.11853/267089,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Άλλα ζά σπάουνταν τσ' άλλα μαρουκούντανε,Πόντος>Όφις,http://hdl.handle.net/20.500.11853/184238,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Όποιος πάει 'ς σο νερό εκείνος γεμίει τα τσεύη του,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/199718,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ας σο τσιτσί σ έκοψες άτο,Πόντος,http://hdl.handle.net/20.500.11853/201742,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Το γέλος έχ' και κλαίη,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/184747,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ο Θεόν τηνάν αγαπά παιδεύ!,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/184521,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Αμόν Πέτρος μ' ίνεσαι,Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/244009,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Με τα κοσάρις κείται,Πόντος,http://hdl.handle.net/20.500.11853/203396,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Γιατρός ατός του να ένι ο κανείς,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/184418,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Έντον παρότ',Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/217219,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Τ' εσά τ' άθια ούζνα θ' αθούν, τ' εμά παραδιαβαίννε",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/173206,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Ασ' τ' εγέρασεν η Σάμαμα έβαλεν καγιουράδι,Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/191035,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837
Τη πομπής τα πάθη έφερες 'ς σο κεφάλι μου,Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/264139,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837
Ο ζαντόν πα τ' αχούλ'ν ατ' επεγιανεύτεν,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/217531,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Η κοιλία μ εγομώθεν,Πόντος,http://hdl.handle.net/20.500.11853/203407,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
"Τέρ' (ή τέρεν) την ούγιαν κ' έπαρ' το παννίν, τέρ' τη μάνναν κ' έπαρ' το παιδίν",Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/199756,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Δός, εμέν, δός και το παιδί μ' κι άντρασι μ' πά σήν πόρταν οπισκιάν στέκ'",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/173119,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Για τ' εσεν εσκόλασεν,Πόντος,http://hdl.handle.net/20.500.11853/263923,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Την κάταν είπαν άτεν το σκατό σ' μούσκον εν κ' εκείνε πα εχτάλεψεν κ' εφόσιξεν άτο,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/184733,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Εκόμπωσα το μωρόν κ' έστεις άτο 'ς σο νερόν,Πόντος,http://hdl.handle.net/20.500.11853/203377,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Η κουλία με το 'κ' εχ' κέρατα πασκείντο εν' κατσίκα;,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/199617,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Κρούει τ' αντσίν,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/153667,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837
Τημ μυμύαν καμέλιν ποίει,Πόντος,http://hdl.handle.net/20.500.11853/269764,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Θίγως να ιδρών' τ' ωτίν ατ',Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/141212,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ο Καρυδίτ΄ς επέθανε,Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/217242,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Γούλαν έκοψεν,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/165504,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837
"Ρίξε σύμαννο στ' αμπέλι, βάλε ντόγα στο βαγένι",Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/198076,"Κουκουλές, Φαίδων",Πόντος,40.0850088,23.9775837
"Ας λείπη ο καλόγερον, ας λείπη κ' η ευχή ατ'",Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/217136,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Τα σιόνια αλεύρια εποίκεν,Πόντος,http://hdl.handle.net/20.500.11853/264106,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Εθαρρείς κι οι σκύλλ' έλειξαν το κατζίν ατ',Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/244041,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Αντ είσεν κι ο φτειριαρίτους,Πόντος,http://hdl.handle.net/20.500.11853/166909,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Εγρίβωσε κι επόμεινε,Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/191074,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837
"Ντ' ευτάγω μ' ευτάς, ντο λέγω σε ποίσον",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/217392,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Λόγος εν κι λέγει άτο,Πόντος,http://hdl.handle.net/20.500.11853/203409,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
"Επαρεδάβες α, Μάρουλα",Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/244049,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Το ποτάμ' αποπάν' εν θρασκεμένον κι αποφκά ήσυχον,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/244068,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Εγέντον και κολογκύθ' κ' εζάρωσεν και τη γούλαν αθε,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/199676,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ίσαμε του Μάη την φωτία 'κε θέλειν τον,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/243977,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ρδάξον,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/153546,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Ο 'κοχλόν πά 'ς σό τσέπλν ατ' βασιλέας εν,Πόντος,http://hdl.handle.net/20.500.11853/184855,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Οι πολλές μαμμές το παιδί κουτσό το κάνουν,Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/244062,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Εποίκα μ' την αμελίαν, κ' ερούξαμ' σην χαμελίαν",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/264286,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Παχύν κατσίν έσει,Πόντος,http://hdl.handle.net/20.500.11853/203346,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Εκεί που είναι πολλοί πετεινοί αργά μερώνει,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/244045,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Κεράσα πολλά ούμπαν ακούς, μικρόν καλάθ' έπαρ' κι άμε",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/184151,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ο κέλης τον κέλη καρκαμούτσα τον λέει,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/184542,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Μετ' εμέν έσκαζες γουϊν, κ' ερόϊσες εκεί εσύ",Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/191489,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837
Ντο θα φτάς με; Το σέρι Μ' ςσό μελοκούτ΄ θα βάλτς,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/279589,"Ηλιού, Κ.",Πόντος,40.0850088,23.9775837
Το δάβολον αποξοπίσ τζαρούχα φορίζ',Πόντος,http://hdl.handle.net/20.500.11853/184870,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Ότι γυρεύινάμε 'ς τον ουρανό, αδω 'ς την νηγή ηύραμε το παιδί",Πόντος>Αμισός,http://hdl.handle.net/20.500.11853/164883,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Κανείνος κερίν ους να εμέρωσεν κ' επίασεν,Πόντος,http://hdl.handle.net/20.500.11853/199823,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Τη καμελή ποίον εν ορθόν και θα εν κ' η γούλαθε,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/206832,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Τηγ κάταν είπαν “το σκατόσ σ εν γατρικόν” και εχτάλεψεν και έθαμέν άτο,Πόντος,http://hdl.handle.net/20.500.11853/166860,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Εύκαιρος κι΄ ακομπεμένος έρθεν,Πόντος,http://hdl.handle.net/20.500.11853/166848,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ντό πάει το βούδ' θα λαλής,Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/184770,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Επήρανε μι τ΄ ομμάτια Μ',Πόντος,http://hdl.handle.net/20.500.11853/279540,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Τ' αγούρια κακεύρετα είναι,Πόντος,http://hdl.handle.net/20.500.11853/141198,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ν' αηλί οπού 'κ' εκράτεσεν βολόνιν με το ράμμαν,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/184206,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Αν ας είσαι και μη κοιμάσαι, κι αν κοιμάσαι μη σαχταρούσαι",Πόντος,http://hdl.handle.net/20.500.11853/203338,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ήξερες κι ο λύκος απουπού κλάνει,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/216989,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Για τον οκνέαν πάντα έξεργος έν',Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/217170,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Άλλος σπέρ κι άλλος θερίζει,Πόντος,http://hdl.handle.net/20.500.11853/141090,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ας στην οκνίαν τ΄ τον γάιδαρον “ταϊ” κουγίζει,Πόντος,http://hdl.handle.net/20.500.11853/289023,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Αδά 'ς σα τόπα τα περδίκας με τα ραβδία πορπατουν,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/244002,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Εγαμέσαμε το μουνίν,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/282521,"Χρυσόπουλος, Παναγιώτης",Πόντος,40.0850088,23.9775837
Ας σο τουλωτον το ποτάμ' να φογάσαι,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/244022,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Η κοντή πάντα δώδεκα χρονώ,Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/210722,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837
Ασσό μέγαν το ποτάμ' επάρ νερόν!,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/232158,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837
"Τή χώρας έμπρα σ' φαίν' τανε, τ' εσά οπίσ' κ' ελέπεις",Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/184224,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Έγκιν η ενώνωσεν την Σούδαν με τ' Άϊ Κώστα,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/173127,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Κούρσιν ασήμιν,Πόντος,http://hdl.handle.net/20.500.11853/141079,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Λύκ μουνίν έσ',Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/277294,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837
Μ' έναν πήχον μετρά όλα,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/184177,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Τη λογ ατς νύφε γίνεται, τη λογ ατς καμαρούται",Πόντος,http://hdl.handle.net/20.500.11853/203331,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Εκρέμασεν τη γούλαν,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/184469,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Το νύσιν ας σο κρέας κι χωρίεται,Πόντος,http://hdl.handle.net/20.500.11853/287658,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Αίκα μαλλία κι φυσά,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/199655,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Με τον δικόν σου φαε πίνε κι αλισβερίσι μη φκειάης,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/184193,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ατό έμ ντο χτυπά λαο γαίμαν κ εβγάλλ(ει),Πόντος,http://hdl.handle.net/20.500.11853/141105,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
"Το έναν τ' αχούλ' πα καλόν εν, άμα τα δύο κι άλλο καλλίον",Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/184758,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Το καμέλιν είπαν γιατί η γούλα σ' εν ζαρόν; και είπεν και ποίον μέρος του κορμί' μ' εν ίσον;,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/199768,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Του καμελί' ποίο εν ίσο τσ' η γούλα θε πάλ' να εν;,Πόντος>Όφις,http://hdl.handle.net/20.500.11853/199810,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Τον τεμιρτζήν με το ξυλομάκελλον ποιήσαι,Πόντος,http://hdl.handle.net/20.500.11853/166801,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ο Αύγουστος γαστρώνει κι ο Σταυρίτα γεννά,Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/191016,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837
Γοργά κείται,Πόντος,http://hdl.handle.net/20.500.11853/200531,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Γαμπρός υιός 'κι γίνεται και νύφε θεγατέρα,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/184411,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Που να γράφτωμ' άτο; 'ς σ' απανωθύρ' ή 'ς σ' αφκατωθύρ;,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/184619,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Σ σην ανάγκην η μαμμή και 'ς σο φούστρον ο ποπάς,Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/199736,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Αυτή η δουλειά θέλει ήλιος και σκαμνί και Κυριεκήν ημέρα,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/184383,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Λύκον τον αλεπόν παστουρμάν κ' αφήν',Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/227953,"Κανδηλάπτης, Γ.",Πόντος,40.0850088,23.9775837
"Μικρόν μωρό που κ' έχομε, τογ γέρον τάνα τάνα",Πόντος,http://hdl.handle.net/20.500.11853/166786,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Αποπίσ' ας σο δάχτυλον ατ' κρύφκεται,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/217127,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Σ σήμ μήναν άτς έν,Πόντος,http://hdl.handle.net/20.500.11853/281498,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Η κοσσάρα πα όταν πίν' τερεί και 'ς σον Θεόν κι αν!,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/184105,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Ούς ν' απλών' το έναν το ποδάρ'ν ατ', τ' άλλο τρώει ο λύκον",Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/244103,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Το καράβιν μερέαν μερέαν πάγει,Πόντος,http://hdl.handle.net/20.500.11853/269767,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
"Κρυφός ποπάς κι γίνεται, κι αν γίνεται πα κι' στεφανών",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/264292,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Ποϊσον παιδίν κ' έλεπον καλόν!,Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/243997,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Η κακέσα η νύφε τημ πεθεράν αίτς σ'αποδαύλια καθίζει,Πόντος,http://hdl.handle.net/20.500.11853/287655,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ολίγον έσει ατο,Πόντος,http://hdl.handle.net/20.500.11853/289024,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Α σο πολλά το κάθισμα τα ρούχα του κουμούλι γίντανε,Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/191043,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837
Ήντσαν θέλ' το καλό σ' ευτάει σε και κλαις,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/216987,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Το κατζί σ' αν 'κ' ιδρών', να ζης 'κ' εππορείς",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/199774,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Η εντροπή παράδες κι φτειάγει,Πόντος,http://hdl.handle.net/20.500.11853/161265,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Σ' ση σκοτίαν σερ δι,Πόντος,http://hdl.handle.net/20.500.11853/264020,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
"Αλληλούια, αλληλούια, σκέπασον",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/184248,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ο Χριστόν πρώτα τ' εκεινού τα γένα ευλόησεν κ' υστερία τ' αλλωνών,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/184594,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Η κουλία κέρατα 'κι' φέρ',Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/199616,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Κόρη, μάθα την άγρυπνιαν και την κακοσειρίαν",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/264290,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Λύκον κι' πιστεύει να γίνεται τσοπάνος,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/227955,"Κανδηλάπτης, Γ.",Πόντος,40.0850088,23.9775837
Καρδία 'κι τρώς,Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/217023,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Κοκκίν κοκκίν γομούται το σακκίν,Πόντος>Κρώμνη,http://hdl.handle.net/20.500.11853/184159,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ας γίνεται ήλιος και απάν ατ' ας λάμπη,Πόντος,http://hdl.handle.net/20.500.11853/163262,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
"Ο Θεόν δί' το τέρτ', δί' και το τερμάν'",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/184514,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Κάποιος αποτρώγει σε,Πόντος,http://hdl.handle.net/20.500.11853/141073,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Με το χουλάριν δι' το γάλαν και το στελίν εβγάλλει ατο,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/184195,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Όποιος έχει πολύ βούτυρο βάζει και 'ς τα λάχανα,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/244123,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ούμπαν έν' ο πόνον εκεί έν' 'κ' η ψη,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/244102,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Ευκής παιδίν εν,Πόντος,http://hdl.handle.net/20.500.11853/263918,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Νέμω ήτοι διασκεδάζω τα όμματα,Πόντος,http://hdl.handle.net/20.500.11853/279552,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
