text,place,uri,collector,area,lat,lon
"Ό,τι θές παπά μου, κι απέκειο τρώμε",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188346,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Μιά ιδέα 'ν' όλα,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188399,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Είδα δα πολλοί σπανοί μα είχαν και κάπου τρίχα,Νάξος>Φιλώτι,http://hdl.handle.net/20.500.11853/263718,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837
"Μαύροι σκύλοι, άσπροι σκύλοι, όλοι οι σκύλοι μια ενιά",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188654,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Ήρθανε τ' Απολάκια,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188450,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Καλύτερα 'χω το σημερινόν αβγό, παρά την αυρϊονή όρνιθα",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/245586,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Όντε σε παρακαλούσα μην εΐνουσα χαδούσα,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/263599,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Δέν πρόλαβε νά δή τόν αέρα του,Νάξος,http://hdl.handle.net/20.500.11853/198065,"Κουκουλές, Φαίδων",Νάξος,37.06001045,25.47075670857837
Το μήλο θα πέση κάτ' α' τη μηλιά,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/263646,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837
Τόνε τρώει το αίμα του και στριφώνει το μουστάκι,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/155929,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837
"Η πουτανιά, λέ', είν' εφτά λοιώ (ή: πολλώ λοιώ)",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/245517,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Τον αράπη κι' α λευκάνης, μόνου το σαπούνι χάνεις",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188633,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Η αμαρτία θάνατο 'εννά,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188540,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Η ελιά το λάδι κι η άγκυρα σκουριάζει,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/178712,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837
Τα λόια σου λΐα και κατσουνωτά,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/210042,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Τι κακιά δουλειά το θέρος! Κόβγε ρίχτ΄απίσω σου,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188396,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Εϊνηκε το Κουτρούλη το ραβαϊσι,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/272567,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837
Ο παπάς μας ο καλός μοναχός κυλά τ΄αβγό,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/245364,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Όποιος δεν έχει 'έρο, ναοράζη",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188868,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Δε νοά να μοιράση δυο αδάρ άχερα,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229918,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Έχει ο καιρός γυρίσματα κι΄ο μήνας εβδομάδες,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229407,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Όχι εδά ψόμματα 'ναι πως εβάλανε του σκύλου τη νοριά στο καλαμοκάνι,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/245629,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Δυό μαλώνουνε δυό φταίνε,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/201826,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Δικό σου το ψωμί και το μαχαίρι,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/189000,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Ηπιανέ σου, κασσιδιάρη, μαργαριταρένιο σκιαδί",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229523,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Τον έκανε εκατό οκάδες,Νάξος>Φιλώτι,http://hdl.handle.net/20.500.11853/269370,"Σιγάλας, Α.",Νάξος,37.06001045,25.47075670857837
"Ξέρω, μάνα μου, και φαίνω, μόνου τσι κλωστές δε δένω",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/230081,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Θα με κάμητε να σηκωθώ να δώσω των εμαθιών μου,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/279287,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Βούρλα μού δώνεις, ψαθί σού πλέκω",Νάξος>Φιλώτι,http://hdl.handle.net/20.500.11853/181917,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837
"Στο 'ομάρι βάνεις, βάνεις και στη στράτα πορδοκλάνεις",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188687,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Λυπούμαι και το θάνατο, ποθώ και την αγάπη",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188435,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Του λωλού το φαΐ πρωτοτρώεται (ή τρώεται πρώτα),Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229998,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Να δα η κουκουμάβλα,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229673,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Μιάν ασβερτωσύνη που την έχει! Σβούρος πάει,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/263585,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Ο ζαβός δε φορεί κουδούνια, μόν' α' τα καμώματα γνωρίζεται",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229982,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Η κοπρϊά και το νερό κάνει λάχανο καλό,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/210020,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Ο παλιός οχτρός φίλος δε ΄ίνεται,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188243,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Αγιά Βαρβάρα γέννησε, η Στελιανή το δέχτη κι' άη Νικόλας τώκουσε και πάει να το βαφτίση",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/189901,"Μαντζουράνης, Εμμ.",Νάξος,37.06001045,25.47075670857837
Πρώτα θωρείς το 'είτονα σου κι 'απέκειο το Θεό,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188810,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Όπου 'άμος και χαρά, δεχτήτε και το μασκαρά",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188783,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Τα λόϊα σου λΐα και κατσουνωτά,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/201847,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Αυτά είναι των απεθαμένω οι παραγγειλιές,Νάξος>Κωμιακή,http://hdl.handle.net/20.500.11853/263711,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837
Όποιος ΄ς τα λόγια γυναικώ κάθεται και πιστεύει πιάνει ΄ς τη θάλασσα λαγούς και ΄ς τα βουνά ψαρεύει,Νάξος>Άγιοι Απόστολοι,http://hdl.handle.net/20.500.11853/182238,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837
Θέλει και το Βουρδούλη και το Βασίλη,Νάξος>Φιλώτι,http://hdl.handle.net/20.500.11853/181911,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837
Ίνου σοφός κι έπαρ' τα μισά,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/245634,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Μου κόψανε το αίμα μου,Νάξος>Γλινάδος,http://hdl.handle.net/20.500.11853/157956,"Σιγάλας, Α.",Νάξος,37.06001045,25.47075670857837
Ε! η μυία σ' έπιασε πάλι,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/283473,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Με τ΄ αχείλι πόχω, φως μου, μετά ΄κείνο σε φιλώ",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188262,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Κάλλια αδουρόδενε παρά αδουρούρεβε,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/143014,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Ο καλόερος κοιμάται κι ο Βρϊός του μαερεύγει,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/209867,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Η άχνη ντου βρωμεί σα τζοί εφτά σκύλοι,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/142995,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Ια την ώρα καλά είμαστα γκ' η κοράκοι ψοφούνε,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/268317,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Αγάπα με και μην ακούς τα λόγια τα περίσσα. Κύτταξε τα δαχτύλια σου, αν είναι όλα ίσα",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188961,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Δεν επέρασεν α το μάτι μου,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/279292,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Ο Μάρτης βάζει το σκύλο στο δροσό και τον γάτο στον πυρόμαχο,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/278207,"Καραπάτη, Ειρήνη",Νάξος,37.06001045,25.47075670857837
"Ηρεξεσέ σε ο γάιδαρος, ν' αποφεύγω ήθελα",Νάξος,http://hdl.handle.net/20.500.11853/159347,"Χρηστοβασίλης, Χρ.",Νάξος,37.06001045,25.47075670857837
Δουλειά καμωμένη ακάμωτη δέ 'ίνεται,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188115,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Ο παθός γίνεται μαθός,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/230158,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Η κοπρϊά και το νερό κάνει το λάχανο 'ερό,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/210022,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Η κάθα μέρα ξημερώνει με τα φαιά τζη,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188322,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Ήλθον ο τέτραδος, πάει ο (ε)βδόμαδος",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/164855,"Καραπάτη, Ειρήνη",Νάξος,37.06001045,25.47075670857837
"Ότι να θωρής εγλιαίο 'ύρευγε στερλιέο. Κι' οτι θωρής βοριά, 'ια περίμενε χιονιά",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188912,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Αγάπα με να σ' αγαπώ, θέλε με να σε θέλω, 'ιατί θε νάρθ' ένας καιρός να θες και να μη θέλω",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188430,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Δώνει το 'εμάτο και παίρνει τ' αδειανό,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/189007,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Ποιός μϊαρός στην ώρα μου; είπε, λέει ο Χριστός",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229905,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Το πολύ το κύρ' ελέησον κι' ο παππάς το βαρνέται,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/263637,"Καραπάτη, Ειρήνη",Νάξος,37.06001045,25.47075670857837
"Που πάρη χίλια τάλαρα και κακοριά 'υναίκα, τα χίλια τάλαρα θα φα' κι' η κακοριά του μένει",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229434,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Η λώλα που θα πάη; στα βουνά; Στσ' αθρώποι θα πάη,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229974,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Μήτε γλυκύς και φάσι σε μήτε πικρός και ριξούσι σε,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229906,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Δεν είναι όλα σου τα δαχτύλια ίσα,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188953,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Όποιος αρωτά μαθαίνει κι όποιος γυρεύγει βρίσκει,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/245563,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Του Γενάρη το φεγγάρι παραλίγο μέρα νάναι,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/164857,"Καραπάτη, Ειρήνη",Νάξος,37.06001045,25.47075670857837
"Όση ώρα θέλ' η νύφη να στολιστή τόση ώρα θέλει κι ο ουρανός να συννεφκιάση, κι όση ώρα θέλ' η νύφη να ξεστολιστή, άλλη τόση ώρα θέλει κι ο ουρανός να καθαρίση και να ένη ξαστεριά",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/288153,"Οικονομίδης, Δημήτριος",Νάξος,37.06001045,25.47075670857837
Το κακό είν' ανερίφνητο,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229439,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Κανείς δε μου βγαίνει στα ποδάρια,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/263591,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Η πείνα τσι ευγενικοί, αδιάντροποι τσι κάνει",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/263530,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Καστί τόκοψε,Νάξος,http://hdl.handle.net/20.500.11853/204666,"Ζευγώλης, Γεώργιος",Νάξος,37.06001045,25.47075670857837
Κλαίς τονε τον αρφανό κι ας είν' και με τα ένια,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/142921,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Εγλυκάθην η γριά τα σύκα και το βράδυ τ' ανεζήτα,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/163864,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Όποιος κατουρήση στη θάλασσα, το βρίσκει στ' αλάτι",Νάξος>Φιλώτι,http://hdl.handle.net/20.500.11853/213078,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837
Κατακλυσμό κάνει,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/200217,"Σιγάλας, Α.",Νάξος,37.06001045,25.47075670857837
Τω γνωστικώ τα πράματα τα τρών οι χαροκόποι,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188887,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Αυτά είναι τα κουμπιά τσ' Αλέξαινας και τα βάσανα τση ρόκας,Νάξος>Κωμιακή,http://hdl.handle.net/20.500.11853/272845,"Ήμελλος, Στέφανος Δ.",Νάξος,37.06001045,25.47075670857837
"Τα μάτια που ΄χα τα ΄χασα, τα φρύδια τι τα θέλω;",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/279300,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Ο Μάρτης φλέες ανοίει κι' Απρίλης τσι ξαγλείφει,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/229834,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Αφού γράψει δε ξεγράψει,Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/164035,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Σαράντα φα', σαράντα πιε, σαράντα μετανίσου, σαράταν δώσης του φτωχού να σώσεις τη ψυχή σου",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/245580,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
"Ήκαμα 'ώ και ούμενος, ήκαμα και κελάρης (ή κελαριτζής)",Νάξος>Απείρανθος,http://hdl.handle.net/20.500.11853/188318,"Ζευγώλη – Γλέζου, Διαλεχτή",Νάξος,37.06001045,25.47075670857837
Λαφρόκωλος,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/156866,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837
Άλλο εν τ' ήλ' κι άλλο τη φέγγονος,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/153556,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Θεόν κι έχει,Πόντος,http://hdl.handle.net/20.500.11853/161284,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Η κοιλία τ' πολλά παίρ',Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/206800,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Π' εν πολλά άλλειμαν αλείφ και ς σα κάκαλά τ,Πόντος,http://hdl.handle.net/20.500.11853/263979,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837
"Ζάντι, ντο πονείς; - ήν τι α θέλω",Πόντος,http://hdl.handle.net/20.500.11853/283712,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Τ' ομμάτια μου τσατάλια ελέπου,Πόντος,http://hdl.handle.net/20.500.11853/279246,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Μικρά μωρά έχω ς σα σαχτάρια,Πόντος,http://hdl.handle.net/20.500.11853/264101,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Κόσμος έν,Πόντος,http://hdl.handle.net/20.500.11853/271145,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
"Μάρτης, μούρτης, αγέλαστος, ξεροχαλχανισμένος",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/227957,"Κανδηλάπτης, Γ.",Πόντος,40.0850088,23.9775837
Γιαχάδας ούρω,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/206795,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
"Ο ήλεν είνας έν', άμα όλεν τον κόσμον κανείται",Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/184838,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Για τ' ατήν την Ελενίτσαν, για τ' ατήν αντρώς κ ευρέθεν και καρσάν κ' επελεκέθεν",Πόντος,http://hdl.handle.net/20.500.11853/141207,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Με το βελόνιν και με το ράμμαν,Πόντος,http://hdl.handle.net/20.500.11853/141214,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Το ποδαρικόν εσ άτο,Πόντος,http://hdl.handle.net/20.500.11853/263969,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Αν κ' ιδρών' το κατσί σ' να ζης κ' επορείς,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/173111,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Τα παλαιά τ' ασούρια βορίζεις,Πόντος,http://hdl.handle.net/20.500.11853/263994,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Κατεβάζω τ' αφτιά,Πόντος,http://hdl.handle.net/20.500.11853/184888,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Τ' αλεύρια ξένα και οι ποντικοί τα βίζνε,Πόντος,http://hdl.handle.net/20.500.11853/202180,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Σσα εύκαιρα ευρέθεν,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/191501,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837
Ας σο σιγερόν το ποτάμιν να φογάσαι,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/244021,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Σ σ' αλών' ν ατ' νε βρέχ' νε χονίζ',Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/184627,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Δος άτον πέντε παράδες ν' αρχινά και δέκα να μη στέκ',Πόντος,http://hdl.handle.net/20.500.11853/191480,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837
"Κι θέλι άτον, κι παίρι ατόν κυλίξτε άτον ας έρται",Πόντος>Κοτύωρα,http://hdl.handle.net/20.500.11853/196147,"Ξενίτας, Ξένου",Πόντος,40.0850088,23.9775837
Θεόν κι θυμάζ,Πόντος,http://hdl.handle.net/20.500.11853/194869,"Ανδριώτης, Νικόλαος Π.",Πόντος,40.0850088,23.9775837
Ήλιος να ένι ΄κε λάμπει,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/184109,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Η καρδία 'τ' άμον ήλος έν,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/216962,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Το παιδίν ους να κι κλαίη, τζιτζίν κι δίν'ν άτο",Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/199800,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Μασσεμένον βούκαν θέλει,Πόντος,http://hdl.handle.net/20.500.11853/279542,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Άμον ντο τρώει ο γάιδαρον τ' αχάντα,Πόντος>Τραπεζούντα,http://hdl.handle.net/20.500.11853/184264,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Απόν ουρανόν σην γήν,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/153544,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Ξένος πόνος όρωμα,Πόντος>Ινέπολη,http://hdl.handle.net/20.500.11853/199804,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
ζεβρός,Πόντος,http://hdl.handle.net/20.500.11853/165852,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837
Αν επορώ σο περβόλι σ' θήκω έναν λιθάρ,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/284433,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Έπαιρ τη σκυλί το λιμάν κι έμπα αφκά,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/264283,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837
Εσύ κι φεύς άμα εγώ ας δένω σε,Πόντος>Χαλδία,http://hdl.handle.net/20.500.11853/165521,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837
Έπρεπεν την κάταν κάγια και τον πεντικόν τουράδιν,Πόντος>Κερασούντα,http://hdl.handle.net/20.500.11853/243950,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
Έξαψεν κ' εστίλιξεν,Πόντος,http://hdl.handle.net/20.500.11853/287419,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Ο Θεός τερεί το ραχίν και θέκ' το κουρτούκ,Πόντος>Σάντα,http://hdl.handle.net/20.500.11853/184518,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
"Γούνα, φα κασουκάκι",Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/191054,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837
Οσήμερον γαμοτρούχαλα είχαμε,Πόντος,http://hdl.handle.net/20.500.11853/141175,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837
Εκίνησεν Εβραίον κι ευρέθε Σάββατος,Πόντος>Οινόη,http://hdl.handle.net/20.500.11853/246379,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837
Το μωρό αμούδα κλαίη βυζί ου δίγουν α,Πόντος>Όφις,http://hdl.handle.net/20.500.11853/199787,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837
